id,type,description,price,validFrom,validTo
1,MONTHLY_SUBSCRIPTION,Mesečna pretplata,1200.0,2025-01-01,2025-12-25
2,YEARLY_SUBSCRIPTION,Godišnja pretplata,10000.0,2025-01-01,2025-12-25
3,STUDENT_DISCOUNT,Popust za studente (20%),0.2,2025-01-01,2025-12-25
4,RETIREE_DISCOUNT,Popust za penzionere (30%),0.3,2025-01-01,2025-12-25
5,CHILD_DISCOUNT,Popust za decu (40%),0.4,2025-01-01,2025-12-25
6,PUPIL_DISCOUNT,Popust za učenike (25%),0.25,2025-01-01,2025-12-25
7,PRIORITY_PICKUP,Prioritetno preuzimanje,200.0,2025-01-01,2025-12-25
8,PRIORITY_RETURN,Prioritetno vraćanje,150.0,2025-01-01,2025-12-25
9,EXTENDED_RETENTION,Produženo zadržavanje,50.0,2025-01-01,2025-12-25
10,PENALTY,Kazna za kašnjenje,100.0,2025-01-01,2025-12-25
